productID,shopID,name,price
3379,1695,Jeans_3379,64000
3380,966,Backpack_3380,21000
3381,949,Backpack_3381,34000
3382,374,Jeans_3382,60000
3383,996,TShirt_3383,58000
3384,976,Hoodie_3384,37000
3385,1784,Backpack_3385,97000
3386,901,Backpack_3386,90000
3387,1665,Cap_3387,31000
3388,1486,Jacket_3388,43000
3389,636,Backpack_3389,75000
3390,1829,Sneakers_3390,90000
3391,620,Cap_3391,66000
3392,54,Handbag_3392,46000
3393,1697,Jeans_3393,71000
3394,1568,TShirt_3394,20000
3395,1611,Cap_3395,19000
3396,1775,Handbag_3396,94000
3397,923,Jeans_3397,43000
3398,621,Backpack_3398,42000
3399,1036,Backpack_3399,12000
3400,137,Backpack_3400,18000
3401,1162,Backpack_3401,76000
3402,1453,Cap_3402,97000
3403,793,Jeans_3403,68000
3404,659,Handbag_3404,56000
3405,1868,TShirt_3405,82000
3406,1997,Jacket_3406,23000
3407,21,TShirt_3407,58000
3408,1519,Cap_3408,79000
3409,793,Handbag_3409,45000
3410,687,Jacket_3410,95000
3411,420,Handbag_3411,34000
3412,1433,Handbag_3412,90000
3413,1601,Jeans_3413,38000
3414,651,Cap_3414,41000
3415,978,Cap_3415,13000
3416,989,TShirt_3416,30000
3417,1853,Hoodie_3417,75000
3418,1722,TShirt_3418,18000
3419,954,Hoodie_3419,85000
3420,543,Handbag_3420,14000
3421,1512,Cap_3421,12000
3422,1707,Jeans_3422,17000
3423,808,Hoodie_3423,57000
3424,412,Sneakers_3424,14000
3425,65,Cap_3425,77000
3426,1847,Jacket_3426,13000
3427,1174,TShirt_3427,71000
3428,1542,Jeans_3428,89000
3429,1671,Hoodie_3429,60000
3430,1222,Backpack_3430,29000
3431,440,Jacket_3431,97000
3432,661,Cap_3432,84000
3433,1385,Handbag_3433,94000
3434,412,Jacket_3434,11000
3435,621,Jacket_3435,53000
3436,706,Hoodie_3436,80000
3437,704,Handbag_3437,29000
3438,1573,TShirt_3438,43000
3439,315,TShirt_3439,31000
3440,982,Hoodie_3440,87000
3441,1234,Hoodie_3441,97000
3442,1045,Jeans_3442,37000
3443,829,Jacket_3443,60000
3444,1495,Jeans_3444,45000
3445,1628,Cap_3445,61000
3446,964,TShirt_3446,22000
3447,1492,TShirt_3447,62000
3448,1355,Cap_3448,99000
3449,420,Cap_3449,17000
3450,110,Cap_3450,54000
3451,1519,Cap_3451,97000
3452,1197,Sneakers_3452,77000
3453,947,Jeans_3453,15000
3454,369,Backpack_3454,34000
3455,192,Hoodie_3455,34000
3456,1622,Cap_3456,70000
3457,931,Handbag_3457,11000
3458,1415,TShirt_3458,50000
3459,292,Hoodie_3459,89000
3460,830,Handbag_3460,82000
3461,161,Hoodie_3461,17000
3462,1418,Cap_3462,49000
3463,1639,Hoodie_3463,88000
3464,1496,Jacket_3464,90000
3465,152,Hoodie_3465,93000
3466,1919,TShirt_3466,18000
3467,1914,Sneakers_3467,66000
3468,595,Backpack_3468,99000
3469,656,Backpack_3469,53000
3470,35,TShirt_3470,17000
3471,858,Jacket_3471,28000
3472,1893,Jacket_3472,51000
3473,971,Sneakers_3473,90000
3474,426,Sneakers_3474,48000
3475,23,Sneakers_3475,95000
3476,492,Jeans_3476,97000
3477,963,Sneakers_3477,97000
3478,318,Handbag_3478,55000
3479,278,Jacket_3479,58000
3480,757,TShirt_3480,77000
3481,27,TShirt_3481,97000
3482,812,Jacket_3482,10000
3483,955,Handbag_3483,52000
3484,470,Cap_3484,78000
3485,696,Sneakers_3485,22000
3486,850,Handbag_3486,25000
3487,750,TShirt_3487,23000
3488,1391,TShirt_3488,77000
3489,1666,Sneakers_3489,66000
3490,700,Jeans_3490,73000
3491,545,Jeans_3491,85000
3492,562,Backpack_3492,91000
3493,1524,Backpack_3493,24000
3494,1429,Handbag_3494,95000
3495,484,Backpack_3495,93000
3496,876,Cap_3496,74000
3497,884,Backpack_3497,48000
3498,1506,Sneakers_3498,90000
3499,1405,TShirt_3499,98000
3500,773,Jeans_3500,55000
3501,1017,Handbag_3501,64000
3502,258,Cap_3502,88000
3503,959,Jacket_3503,23000
3504,1354,Jacket_3504,41000
3505,1296,Backpack_3505,20000
3506,1210,TShirt_3506,99000
3507,1982,Handbag_3507,60000
3508,1363,Cap_3508,63000
3509,1489,Backpack_3509,68000
3510,21,Sneakers_3510,99000
3511,1268,Cap_3511,21000
3512,967,Cap_3512,99000
3513,972,Sneakers_3513,62000
3514,511,Handbag_3514,14000
3515,412,TShirt_3515,96000
3516,436,Handbag_3516,99000
3517,243,Jacket_3517,92000
3518,1818,Handbag_3518,61000
3519,944,Backpack_3519,66000
3520,1443,Jacket_3520,72000
3521,891,TShirt_3521,81000
3522,450,Jeans_3522,70000
3523,409,Cap_3523,41000
3524,1648,Backpack_3524,70000
3525,1868,Jacket_3525,95000
3526,1634,Cap_3526,22000
3527,1402,Hoodie_3527,50000
3528,1887,Jeans_3528,57000
3529,682,Sneakers_3529,74000
3530,881,Jacket_3530,77000
3531,1586,Jacket_3531,21000
3532,83,Cap_3532,36000
3533,486,Sneakers_3533,31000
3534,991,Backpack_3534,24000
3535,1237,Backpack_3535,68000
3536,705,Cap_3536,97000
3537,1661,Cap_3537,96000
3538,33,Hoodie_3538,97000
3539,1182,Backpack_3539,63000
3540,746,Sneakers_3540,37000
3541,1779,TShirt_3541,44000
3542,4,Hoodie_3542,61000
3543,1770,Sneakers_3543,25000
3544,1246,Backpack_3544,55000
3545,1892,Backpack_3545,32000
3546,693,Sneakers_3546,96000
3547,1756,Hoodie_3547,73000
3548,1076,Jeans_3548,84000
3549,1633,Jacket_3549,28000
3550,406,Hoodie_3550,79000
3551,1489,TShirt_3551,74000
3552,782,Handbag_3552,66000
3553,1051,Backpack_3553,47000
3554,725,Handbag_3554,55000
3555,375,Hoodie_3555,72000
3556,194,Handbag_3556,19000
3557,422,Jeans_3557,72000
3558,1006,Handbag_3558,20000
3559,456,Cap_3559,96000
3560,1084,Handbag_3560,89000
3561,404,Cap_3561,10000
3562,1736,Hoodie_3562,84000
3563,884,TShirt_3563,10000
3564,232,TShirt_3564,14000
3565,1219,Jacket_3565,88000
3566,693,Jacket_3566,96000
3567,1128,Cap_3567,54000
3568,1252,Cap_3568,44000
3569,1565,Sneakers_3569,10000
3570,379,TShirt_3570,81000
3571,226,TShirt_3571,56000
3572,491,Cap_3572,18000
3573,1876,Cap_3573,33000
3574,1159,TShirt_3574,28000
3575,1237,Jacket_3575,67000
3576,1653,Cap_3576,28000
3577,1295,Jeans_3577,32000
3578,761,TShirt_3578,54000
3579,1767,Backpack_3579,22000
3580,1409,Backpack_3580,97000
3581,317,Handbag_3581,64000
3582,1666,Handbag_3582,95000
3583,1725,Hoodie_3583,73000
3584,957,Jeans_3584,68000
3585,1564,Backpack_3585,79000
3586,49,Sneakers_3586,98000
3587,1512,Jeans_3587,77000
3588,1365,Hoodie_3588,39000
3589,909,Handbag_3589,89000
3590,1364,Hoodie_3590,78000
3591,119,TShirt_3591,35000
3592,1696,Jeans_3592,56000
3593,1503,Jacket_3593,27000
3594,1139,Jacket_3594,14000
3595,1120,Jeans_3595,34000
3596,1377,Cap_3596,63000
3597,653,Jacket_3597,79000
3598,1681,Sneakers_3598,78000
3599,1012,Cap_3599,60000
3600,257,Backpack_3600,93000
3601,1038,Handbag_3601,43000
3602,1012,Sneakers_3602,11000
3603,1894,Backpack_3603,89000
3604,1171,Backpack_3604,98000
3605,64,Jeans_3605,25000
3606,699,Hoodie_3606,97000
3607,1312,Handbag_3607,52000
3608,1816,Sneakers_3608,92000
3609,1530,Hoodie_3609,64000
3610,1238,Sneakers_3610,12000
3611,1531,Sneakers_3611,22000
3612,265,Hoodie_3612,73000
3613,1812,Handbag_3613,95000
3614,1177,Jacket_3614,72000
3615,512,Hoodie_3615,42000
3616,1371,Jeans_3616,98000
3617,1419,Jacket_3617,80000
3618,1602,Handbag_3618,94000
3619,376,Handbag_3619,82000
3620,421,Backpack_3620,46000
3621,254,Jeans_3621,10000
3622,913,Backpack_3622,31000
3623,1492,Handbag_3623,31000
3624,1494,Sneakers_3624,30000
3625,263,Backpack_3625,16000
3626,1391,Cap_3626,39000
3627,1618,Jeans_3627,43000
3628,202,Handbag_3628,20000
3629,15,Jacket_3629,80000
3630,1566,Backpack_3630,93000
3631,1253,Sneakers_3631,50000
3632,180,Cap_3632,34000
3633,827,Jeans_3633,45000
3634,1240,Hoodie_3634,63000
3635,856,Hoodie_3635,49000
3636,1373,Cap_3636,67000
3637,148,Handbag_3637,28000
3638,1180,TShirt_3638,84000
3639,391,Hoodie_3639,82000
3640,147,Jeans_3640,72000
3641,894,Backpack_3641,55000
3642,778,Cap_3642,69000
3643,34,Handbag_3643,43000
3644,1910,Jacket_3644,16000
3645,1537,Cap_3645,66000
3646,743,Jacket_3646,86000
3647,662,Cap_3647,12000
3648,1060,Backpack_3648,35000
3649,804,Cap_3649,32000
3650,1924,Jeans_3650,55000
3651,530,Hoodie_3651,43000
3652,1342,Backpack_3652,80000
3653,1220,TShirt_3653,13000
3654,769,TShirt_3654,77000
3655,236,Jeans_3655,87000
3656,1722,Cap_3656,25000
3657,440,Handbag_3657,70000
3658,886,Cap_3658,99000
3659,949,Backpack_3659,43000
3660,895,Sneakers_3660,29000
3661,38,TShirt_3661,74000
3662,409,TShirt_3662,42000
3663,1976,Sneakers_3663,92000
3664,1239,Jeans_3664,33000
3665,1663,TShirt_3665,47000
3666,723,Jeans_3666,49000
3667,146,Cap_3667,49000
3668,1911,TShirt_3668,75000
3669,251,Backpack_3669,78000
3670,309,TShirt_3670,25000
3671,534,Sneakers_3671,89000
3672,35,Handbag_3672,60000
3673,186,Jacket_3673,38000
3674,1120,Jacket_3674,95000
3675,840,Sneakers_3675,46000
3676,1093,TShirt_3676,82000
3677,1776,Hoodie_3677,13000
3678,1609,Hoodie_3678,70000
3679,380,TShirt_3679,83000
3680,1589,Cap_3680,56000
3681,1011,Sneakers_3681,60000
3682,1139,Jacket_3682,85000
3683,419,Jacket_3683,89000
3684,875,Jacket_3684,55000
3685,491,Backpack_3685,20000
3686,1358,Cap_3686,61000
3687,521,Backpack_3687,80000
3688,456,Backpack_3688,88000
3689,958,Backpack_3689,68000
3690,1317,Handbag_3690,46000
3691,1206,Jacket_3691,33000
3692,1899,Hoodie_3692,16000
3693,285,TShirt_3693,64000
3694,462,Hoodie_3694,97000
3695,1527,Cap_3695,51000
3696,1944,TShirt_3696,21000
3697,760,Hoodie_3697,74000
3698,1057,Hoodie_3698,47000
3699,608,Jacket_3699,14000
3700,1707,Handbag_3700,34000
3701,1650,Jeans_3701,27000
3702,1251,Jacket_3702,87000
3703,889,Sneakers_3703,18000
3704,1667,Sneakers_3704,56000
3705,1609,TShirt_3705,16000
3706,1028,Jacket_3706,45000
3707,1098,Hoodie_3707,76000
3708,2,Backpack_3708,59000
3709,1214,Backpack_3709,74000
3710,1451,Jeans_3710,13000
3711,1869,Sneakers_3711,63000
3712,633,Sneakers_3712,33000
3713,900,Sneakers_3713,80000
3714,971,Hoodie_3714,73000
3715,678,TShirt_3715,75000
3716,393,Handbag_3716,12000
3717,112,Hoodie_3717,55000
3718,519,Sneakers_3718,36000
3719,1769,Handbag_3719,84000
3720,1725,Hoodie_3720,27000
3721,708,Sneakers_3721,14000
3722,1417,Jacket_3722,22000
3723,1569,Cap_3723,44000
3724,43,TShirt_3724,67000
3725,49,Sneakers_3725,92000
3726,920,TShirt_3726,61000
3727,496,TShirt_3727,81000
3728,1874,Jeans_3728,44000
3729,912,TShirt_3729,69000
3730,254,Jacket_3730,82000
3731,1808,Jeans_3731,96000
3732,1302,Backpack_3732,57000
3733,1604,Sneakers_3733,80000
3734,1585,Sneakers_3734,45000
3735,45,Jacket_3735,37000
3736,1183,Hoodie_3736,27000
3737,951,Cap_3737,20000
3738,1137,Jeans_3738,31000
3739,1380,TShirt_3739,49000
3740,1449,Jacket_3740,91000
3741,1718,Jacket_3741,61000
3742,1016,Cap_3742,83000
3743,484,Backpack_3743,82000
3744,332,Backpack_3744,66000
3745,1411,Backpack_3745,91000
3746,1112,Hoodie_3746,63000
3747,376,Hoodie_3747,19000
3748,1060,Hoodie_3748,43000
3749,1886,Sneakers_3749,51000
3750,1110,Sneakers_3750,77000
3751,455,Hoodie_3751,65000
3752,3,Hoodie_3752,71000
3753,1704,TShirt_3753,97000
3754,1740,Jacket_3754,52000
3755,1681,Cap_3755,82000
3756,1739,Handbag_3756,99000
3757,493,Cap_3757,42000
3758,1971,Sneakers_3758,75000
3759,414,Sneakers_3759,41000
3760,1137,TShirt_3760,57000
3761,244,Jeans_3761,99000
3762,1703,Hoodie_3762,69000
3763,1196,Sneakers_3763,69000
3764,1684,Jeans_3764,12000
3765,221,Handbag_3765,42000
3766,300,Jacket_3766,82000
3767,1372,Sneakers_3767,93000
3768,867,Hoodie_3768,39000
3769,959,Jacket_3769,77000
3770,1765,TShirt_3770,55000
3771,914,Jacket_3771,99000
3772,453,Jacket_3772,17000
3773,1941,Cap_3773,22000
3774,189,TShirt_3774,11000
3775,239,Jacket_3775,23000
3776,459,TShirt_3776,84000
3777,1099,Jeans_3777,43000
3778,327,Jeans_3778,45000
3779,1173,Backpack_3779,58000
3780,1992,Jacket_3780,82000
3781,82,Backpack_3781,26000
3782,327,Hoodie_3782,52000
3783,1183,Backpack_3783,86000
3784,473,Hoodie_3784,83000
3785,1092,Jeans_3785,44000
3786,1403,Jacket_3786,37000
3787,1859,Jeans_3787,74000
3788,375,Jacket_3788,86000
3789,1901,Handbag_3789,65000
3790,204,Jacket_3790,98000
3791,253,Hoodie_3791,92000
3792,322,Cap_3792,91000
3793,1264,Backpack_3793,93000
3794,262,Cap_3794,47000
3795,48,Jacket_3795,61000
3796,385,Handbag_3796,24000
3797,1194,Backpack_3797,29000
3798,31,Cap_3798,17000
3799,1300,Jeans_3799,12000
3800,556,Jacket_3800,35000
3801,1615,Sneakers_3801,36000
3802,1867,Jeans_3802,67000
3803,831,Hoodie_3803,85000
3804,1811,Cap_3804,87000
3805,742,Hoodie_3805,32000
3806,165,Sneakers_3806,18000
3807,186,Backpack_3807,94000
3808,688,Cap_3808,37000
3809,186,Cap_3809,59000
3810,130,Hoodie_3810,62000
3811,521,Jeans_3811,15000
3812,1712,Handbag_3812,49000
3813,1799,Hoodie_3813,95000
3814,1831,Sneakers_3814,67000
3815,350,Backpack_3815,13000
3816,408,Sneakers_3816,69000
3817,1062,Handbag_3817,54000
3818,339,Backpack_3818,42000
3819,754,Backpack_3819,31000
3820,779,Hoodie_3820,94000
3821,414,Jacket_3821,50000
3822,255,Handbag_3822,86000
3823,425,Jeans_3823,20000
3824,528,Jacket_3824,58000
3825,688,Handbag_3825,56000
3826,600,TShirt_3826,52000
3827,234,TShirt_3827,36000
3828,904,Cap_3828,76000
3829,342,Hoodie_3829,90000
3830,615,TShirt_3830,32000
3831,576,Jeans_3831,58000
3832,901,TShirt_3832,51000
3833,1249,Backpack_3833,38000
3834,847,Jacket_3834,31000
3835,1032,Jeans_3835,56000
3836,655,Jeans_3836,75000
3837,965,Backpack_3837,36000
3838,1645,Hoodie_3838,89000
3839,1519,Jeans_3839,89000
3840,1113,Jeans_3840,46000
3841,346,Jeans_3841,33000
3842,1334,Sneakers_3842,37000
3843,319,Sneakers_3843,52000
3844,1322,Backpack_3844,42000
3845,1881,Backpack_3845,22000
3846,626,Handbag_3846,81000
3847,718,Jacket_3847,19000
3848,1166,Jeans_3848,44000
3849,904,Jacket_3849,21000
3850,1374,Jacket_3850,41000
3851,1611,Jacket_3851,67000
3852,2,Jeans_3852,79000
3853,1035,Backpack_3853,99000
3854,1575,Backpack_3854,50000
3855,1054,Jacket_3855,91000
3856,1303,Sneakers_3856,19000
3857,560,Backpack_3857,72000
3858,666,TShirt_3858,10000
3859,708,Jeans_3859,84000
3860,1158,Jacket_3860,23000
3861,494,Jacket_3861,51000
3862,607,Handbag_3862,30000
3863,924,Backpack_3863,42000
3864,1035,Jacket_3864,49000
3865,930,Jeans_3865,62000
3866,333,Cap_3866,26000
3867,1784,Jacket_3867,26000
3868,1813,Jeans_3868,39000
3869,1983,Handbag_3869,52000
3870,432,Jacket_3870,14000
3871,619,Hoodie_3871,64000
3872,450,Handbag_3872,18000
3873,1481,Handbag_3873,15000
3874,1520,Hoodie_3874,53000
3875,132,Handbag_3875,86000
3876,1072,TShirt_3876,10000
3877,1605,Cap_3877,50000
3878,1811,Backpack_3878,30000
3879,1421,Hoodie_3879,88000
3880,1766,Backpack_3880,36000
3881,951,Backpack_3881,38000
3882,1130,Cap_3882,58000
3883,218,Hoodie_3883,52000
3884,345,Handbag_3884,35000
3885,721,TShirt_3885,77000
3886,624,Sneakers_3886,43000
3887,1865,TShirt_3887,83000
3888,547,Hoodie_3888,86000
3889,508,Handbag_3889,48000
3890,230,Backpack_3890,27000
3891,714,Jeans_3891,62000
3892,439,TShirt_3892,83000
3893,413,Handbag_3893,35000
3894,1524,Cap_3894,66000
3895,228,Sneakers_3895,22000
3896,1144,Jeans_3896,71000
3897,1679,Backpack_3897,74000
3898,1041,Backpack_3898,57000
3899,109,TShirt_3899,22000
3900,992,Handbag_3900,37000
3901,703,Jeans_3901,39000
3902,107,TShirt_3902,72000
3903,1979,Jeans_3903,99000
3904,469,Jacket_3904,21000
3905,1633,Hoodie_3905,76000
3906,1834,TShirt_3906,64000
3907,1747,Handbag_3907,11000
3908,654,Hoodie_3908,76000
3909,854,TShirt_3909,99000
3910,919,Handbag_3910,68000
3911,1093,TShirt_3911,60000
3912,12,Handbag_3912,57000
3913,928,Sneakers_3913,91000
3914,1569,Backpack_3914,25000
3915,267,TShirt_3915,11000
3916,108,Handbag_3916,86000
3917,683,TShirt_3917,43000
3918,999,Cap_3918,73000
3919,693,Handbag_3919,39000
3920,1969,Jeans_3920,29000
3921,816,Sneakers_3921,34000
3922,905,Sneakers_3922,92000
3923,826,Handbag_3923,53000
3924,1511,Sneakers_3924,19000
3925,1824,Jeans_3925,36000
3926,1809,Handbag_3926,40000
3927,404,Backpack_3927,45000
3928,1562,Hoodie_3928,56000
3929,482,Backpack_3929,47000
3930,1719,Hoodie_3930,40000
3931,1008,Jacket_3931,63000
3932,1470,TShirt_3932,13000
3933,994,Sneakers_3933,82000
3934,1162,Backpack_3934,34000
3935,1194,TShirt_3935,64000
3936,1904,Sneakers_3936,88000
3937,479,Handbag_3937,92000
3938,1905,Hoodie_3938,77000
3939,537,Cap_3939,81000
3940,898,Jacket_3940,62000
3941,1017,Hoodie_3941,28000
3942,1177,Hoodie_3942,47000
3943,1268,Jacket_3943,18000
3944,621,TShirt_3944,56000
3945,1453,Hoodie_3945,35000
3946,1185,Backpack_3946,29000
3947,1129,Jacket_3947,77000
3948,7,Cap_3948,32000
3949,181,Handbag_3949,53000
3950,280,Handbag_3950,73000
3951,1965,Jacket_3951,27000
3952,1916,TShirt_3952,84000
3953,279,Backpack_3953,55000
3954,544,TShirt_3954,12000
3955,1758,TShirt_3955,95000
3956,513,Cap_3956,85000
3957,129,Hoodie_3957,69000
3958,1763,Backpack_3958,89000
3959,969,Handbag_3959,78000
3960,1836,Jacket_3960,10000
3961,440,Jeans_3961,39000
3962,11,TShirt_3962,93000
3963,560,Handbag_3963,79000
3964,1417,Handbag_3964,78000
3965,1107,Jacket_3965,41000
3966,1336,Hoodie_3966,98000
3967,308,Jacket_3967,58000
3968,1518,Jacket_3968,81000
3969,911,Handbag_3969,69000
3970,898,TShirt_3970,22000
3971,1682,Cap_3971,66000
3972,1878,Backpack_3972,99000
3973,537,Cap_3973,58000
3974,1525,Backpack_3974,38000
3975,1717,TShirt_3975,25000
3976,419,Sneakers_3976,62000
3977,1851,Cap_3977,57000
3978,1188,Hoodie_3978,61000
3979,321,Sneakers_3979,20000
3980,1893,Jacket_3980,18000
3981,940,TShirt_3981,68000
3982,702,Sneakers_3982,24000
3983,639,Hoodie_3983,91000
3984,112,Handbag_3984,89000
3985,1007,Hoodie_3985,22000
3986,1573,Sneakers_3986,96000
3987,898,Jeans_3987,40000
3988,355,Sneakers_3988,93000
3989,1119,Hoodie_3989,80000
3990,901,Sneakers_3990,79000
3991,1885,Hoodie_3991,14000
3992,1947,Backpack_3992,36000
3993,525,Sneakers_3993,43000
3994,1865,Backpack_3994,34000
3995,311,Handbag_3995,36000
3996,862,Jacket_3996,28000
3997,1391,Backpack_3997,17000
3998,993,Jacket_3998,71000
3999,517,Jeans_3999,55000
4000,1820,Cap_4000,86000
4001,1005,Sneakers_4001,38000
4002,215,Sneakers_4002,54000
4003,1786,Hoodie_4003,38000
4004,1624,Hoodie_4004,17000
4005,1666,Sneakers_4005,13000
4006,393,Jeans_4006,10000
4007,533,Jacket_4007,29000
4008,317,Jeans_4008,71000
4009,53,Sneakers_4009,26000
4010,280,TShirt_4010,16000
4011,1326,Cap_4011,35000
4012,324,Jeans_4012,46000
4013,475,TShirt_4013,60000
4014,1718,TShirt_4014,12000
4015,567,Cap_4015,17000
4016,1658,Handbag_4016,77000
4017,1042,Backpack_4017,99000
4018,1590,TShirt_4018,10000
4019,500,TShirt_4019,11000
4020,503,Jeans_4020,71000
4021,531,Jacket_4021,71000
4022,1924,Jeans_4022,67000
4023,942,Cap_4023,94000
4024,1634,Handbag_4024,47000
4025,540,Handbag_4025,17000
4026,861,Sneakers_4026,19000
4027,242,Sneakers_4027,15000
4028,1752,Hoodie_4028,67000
4029,1537,Sneakers_4029,64000
4030,1234,Hoodie_4030,38000
4031,169,Backpack_4031,51000
4032,884,Jeans_4032,88000
4033,1269,Jacket_4033,26000
4034,350,Hoodie_4034,89000
4035,1004,Jeans_4035,63000
4036,754,Jeans_4036,57000
4037,1873,Sneakers_4037,53000
4038,1870,Backpack_4038,16000
4039,1566,TShirt_4039,56000
4040,1396,Cap_4040,62000
4041,1737,Hoodie_4041,53000
4042,72,TShirt_4042,42000
4043,941,Handbag_4043,64000
4044,78,Jeans_4044,60000
4045,623,Cap_4045,27000
4046,1915,Backpack_4046,74000
4047,79,Sneakers_4047,25000
4048,1397,Jacket_4048,48000
4049,1950,Jacket_4049,57000
4050,845,Hoodie_4050,62000
4051,285,Sneakers_4051,27000
4052,26,Backpack_4052,22000
4053,203,Sneakers_4053,72000
4054,1468,Jacket_4054,62000
4055,39,TShirt_4055,97000
4056,1869,Backpack_4056,18000
4057,1683,Cap_4057,90000
4058,1268,Jeans_4058,69000
4059,1980,TShirt_4059,95000
4060,1893,Jacket_4060,61000
4061,1413,Handbag_4061,16000
4062,1750,Hoodie_4062,13000
4063,1884,TShirt_4063,65000
4064,116,Backpack_4064,58000
4065,1331,TShirt_4065,85000
4066,1841,TShirt_4066,15000
4067,1508,Hoodie_4067,44000
4068,1600,Sneakers_4068,69000
4069,82,Cap_4069,96000
4070,1059,Sneakers_4070,38000
4071,830,Sneakers_4071,25000
4072,1910,Handbag_4072,12000
4073,1218,Backpack_4073,86000
4074,1087,Hoodie_4074,65000
4075,794,Handbag_4075,93000
4076,1343,TShirt_4076,91000
4077,1219,Sneakers_4077,16000
4078,1290,Jeans_4078,95000
4079,1428,TShirt_4079,25000
4080,141,Backpack_4080,71000
4081,1629,Sneakers_4081,62000
4082,216,Cap_4082,48000
4083,428,Handbag_4083,27000
4084,1383,Sneakers_4084,38000
4085,1315,Hoodie_4085,49000
4086,1112,Handbag_4086,68000
4087,484,Jacket_4087,11000
4088,664,TShirt_4088,61000
4089,77,Jeans_4089,46000
4090,1592,TShirt_4090,92000
4091,1282,Hoodie_4091,42000
4092,799,Cap_4092,30000
4093,952,Handbag_4093,67000
4094,1306,Jeans_4094,77000
4095,1563,TShirt_4095,39000
4096,824,Jacket_4096,78000
4097,19,Sneakers_4097,57000
4098,622,Cap_4098,87000
4099,1632,Handbag_4099,40000
4100,1264,Handbag_4100,60000
4101,527,Jacket_4101,90000
4102,1105,Jeans_4102,69000
4103,511,TShirt_4103,66000
4104,622,Handbag_4104,12000
4105,1691,Jacket_4105,13000
4106,827,Jeans_4106,61000
4107,737,Sneakers_4107,20000
4108,1093,Hoodie_4108,23000
4109,1219,TShirt_4109,89000
4110,1710,Jacket_4110,59000
4111,19,Jeans_4111,74000
4112,558,Handbag_4112,83000
4113,1260,Jeans_4113,48000
4114,1473,Handbag_4114,73000
4115,1883,Cap_4115,43000
4116,300,Backpack_4116,20000
4117,1382,Jacket_4117,16000
4118,1172,Jacket_4118,23000
4119,1794,Hoodie_4119,52000
4120,1392,Sneakers_4120,83000
4121,965,Jeans_4121,46000
4122,1286,Cap_4122,95000
4123,1360,Hoodie_4123,24000
4124,1203,Backpack_4124,53000
4125,1045,Backpack_4125,68000
4126,538,Jacket_4126,75000
4127,1921,Handbag_4127,21000
4128,26,Cap_4128,57000
4129,1601,Handbag_4129,97000
4130,1472,Backpack_4130,85000
4131,1178,Jeans_4131,99000
4132,1612,Cap_4132,53000
4133,1558,Jacket_4133,47000
4134,1527,Cap_4134,44000
4135,1935,Jacket_4135,46000
4136,1288,Jeans_4136,23000
4137,754,Backpack_4137,31000
4138,1703,Sneakers_4138,35000
4139,1357,Backpack_4139,91000
4140,474,Backpack_4140,41000
4141,1196,Jeans_4141,17000
4142,1492,Sneakers_4142,71000
4143,327,Hoodie_4143,36000
4144,677,TShirt_4144,45000
4145,551,Jeans_4145,58000
4146,166,Hoodie_4146,31000
4147,1095,Jeans_4147,37000
4148,259,Hoodie_4148,68000
4149,592,Backpack_4149,71000
4150,1805,Cap_4150,39000
4151,1131,Handbag_4151,74000
4152,1312,Handbag_4152,83000
4153,937,Cap_4153,42000
4154,1466,TShirt_4154,22000
4155,1234,Sneakers_4155,96000
4156,701,Cap_4156,36000
4157,1016,Cap_4157,45000
4158,1153,TShirt_4158,81000
4159,857,Cap_4159,35000
4160,728,TShirt_4160,64000
4161,1048,Jeans_4161,41000
4162,450,Jeans_4162,19000
4163,1823,Sneakers_4163,61000
4164,1345,Backpack_4164,32000
4165,275,Cap_4165,23000
4166,1054,Cap_4166,31000
4167,25,Handbag_4167,41000
4168,1728,Cap_4168,74000
4169,1393,Cap_4169,18000
4170,334,Backpack_4170,45000
4171,1306,Hoodie_4171,40000
4172,1932,TShirt_4172,26000
4173,1753,Hoodie_4173,40000
4174,1575,Sneakers_4174,74000
4175,316,Jacket_4175,85000
4176,349,Cap_4176,74000
4177,1578,Jacket_4177,43000
4178,210,Handbag_4178,66000
4179,60,TShirt_4179,68000
4180,1913,Sneakers_4180,18000
4181,238,Handbag_4181,62000
4182,783,Jacket_4182,64000
4183,1917,Jeans_4183,45000
4184,1204,Jeans_4184,82000
4185,1987,Handbag_4185,15000
4186,321,Backpack_4186,29000
4187,579,Jeans_4187,33000
4188,1992,Sneakers_4188,31000
4189,46,Cap_4189,55000
4190,860,TShirt_4190,14000
4191,945,Handbag_4191,69000
4192,237,Cap_4192,96000
4193,1702,Handbag_4193,11000
4194,370,TShirt_4194,27000
4195,1386,Jeans_4195,98000
4196,1115,Handbag_4196,55000
4197,1073,Jacket_4197,51000
4198,1173,Sneakers_4198,59000
4199,9,Backpack_4199,57000
4200,1907,Hoodie_4200,99000
4201,966,Jacket_4201,84000
4202,1662,Backpack_4202,75000
4203,1862,Handbag_4203,15000
4204,565,Cap_4204,36000
4205,967,Jeans_4205,76000
4206,996,Jeans_4206,44000
4207,1950,Jeans_4207,27000
4208,1682,TShirt_4208,76000
4209,337,Hoodie_4209,12000
4210,848,Hoodie_4210,23000
4211,1221,Cap_4211,75000
4212,282,TShirt_4212,81000
4213,1435,Hoodie_4213,43000
4214,1045,Cap_4214,54000
4215,946,Jeans_4215,39000
4216,504,TShirt_4216,21000
4217,192,Jacket_4217,48000
4218,293,Jeans_4218,73000
4219,1487,Hoodie_4219,32000
4220,690,Jacket_4220,38000
